nearest_station_id,nearest_station_name,Date,Time,Vehiculos,Time_single,Datetime
34,White Plains,09/25/2017,10:00-11:00AM,605,11:00:00,2017-09-25 11:00:00
34,White Plains,09/26/2017,10:00-11:00AM,597,11:00:00,2017-09-26 11:00:00
34,White Plains,09/27/2017,10:00-11:00AM,643,11:00:00,2017-09-27 11:00:00
34,White Plains,09/28/2017,10:00-11:00AM,610,11:00:00,2017-09-28 11:00:00
34,White Plains,09/29/2017,10:00-11:00AM,653,11:00:00,2017-09-29 11:00:00
34,White Plains,09/30/2017,10:00-11:00AM,746,11:00:00,2017-09-30 11:00:00
34,White Plains,10/01/2017,10:00-11:00AM,773,11:00:00,2017-10-01 11:00:00
46,Babylon,09/23/2017,10:00-11:00AM,900,11:00:00,2017-09-23 11:00:00
46,Babylon,09/24/2017,10:00-11:00AM,600,11:00:00,2017-09-24 11:00:00
46,Babylon,09/25/2017,10:00-11:00AM,1348,11:00:00,2017-09-25 11:00:00
46,Babylon,09/26/2017,10:00-11:00AM,1088,11:00:00,2017-09-26 11:00:00
46,Babylon,09/27/2017,10:00-11:00AM,1464,11:00:00,2017-09-27 11:00:00
46,Babylon,09/28/2017,10:00-11:00AM,1217,11:00:00,2017-09-28 11:00:00
46,Babylon,09/29/2017,10:00-11:00AM,1135,11:00:00,2017-09-29 11:00:00
46,Babylon,09/30/2017,10:00-11:00AM,980,11:00:00,2017-09-30 11:00:00
46,Babylon,10/01/2017,10:00-11:00AM,657,11:00:00,2017-10-01 11:00:00
53,Eisenhower Park,09/23/2017,10:00-11:00AM,518,11:00:00,2017-09-23 11:00:00
53,Eisenhower Park,09/24/2017,10:00-11:00AM,381,11:00:00,2017-09-24 11:00:00
53,Eisenhower Park,09/25/2017,10:00-11:00AM,601,11:00:00,2017-09-25 11:00:00
53,Eisenhower Park,09/26/2017,10:00-11:00AM,646,11:00:00,2017-09-26 11:00:00
53,Eisenhower Park,09/27/2017,10:00-11:00AM,632,11:00:00,2017-09-27 11:00:00
53,Eisenhower Park,09/28/2017,10:00-11:00AM,624,11:00:00,2017-09-28 11:00:00
53,Eisenhower Park,09/29/2017,10:00-11:00AM,557,11:00:00,2017-09-29 11:00:00
53,Eisenhower Park,09/30/2017,10:00-11:00AM,452,11:00:00,2017-09-30 11:00:00
53,Eisenhower Park,10/01/2017,10:00-11:00AM,353,11:00:00,2017-10-01 11:00:00
53,Eisenhower Park,10/07/2017,10:00-11:00AM,182,11:00:00,2017-10-07 11:00:00
53,Eisenhower Park,10/08/2017,10:00-11:00AM,86,11:00:00,2017-10-08 11:00:00
53,Eisenhower Park,10/09/2017,10:00-11:00AM,107,11:00:00,2017-10-09 11:00:00
53,Eisenhower Park,10/10/2017,10:00-11:00AM,258,11:00:00,2017-10-10 11:00:00
53,Eisenhower Park,10/11/2017,10:00-11:00AM,253,11:00:00,2017-10-11 11:00:00
53,Eisenhower Park,10/12/2017,10:00-11:00AM,231,11:00:00,2017-10-12 11:00:00
53,Eisenhower Park,10/13/2017,10:00-11:00AM,249,11:00:00,2017-10-13 11:00:00
53,Eisenhower Park,10/14/2017,10:00-11:00AM,184,11:00:00,2017-10-14 11:00:00
53,Eisenhower Park,10/15/2017,10:00-11:00AM,90,11:00:00,2017-10-15 11:00:00
53,Eisenhower Park,10/21/2017,10:00-11:00AM,95,11:00:00,2017-10-21 11:00:00
53,Eisenhower Park,10/22/2017,10:00-11:00AM,83,11:00:00,2017-10-22 11:00:00
53,Eisenhower Park,10/23/2017,10:00-11:00AM,88,11:00:00,2017-10-23 11:00:00
53,Eisenhower Park,10/24/2017,10:00-11:00AM,84,11:00:00,2017-10-24 11:00:00
53,Eisenhower Park,10/25/2017,10:00-11:00AM,88,11:00:00,2017-10-25 11:00:00
53,Eisenhower Park,10/26/2017,10:00-11:00AM,74,11:00:00,2017-10-26 11:00:00
53,Eisenhower Park,10/27/2017,10:00-11:00AM,86,11:00:00,2017-10-27 11:00:00
53,Eisenhower Park,10/28/2017,10:00-11:00AM,113,11:00:00,2017-10-28 11:00:00
53,Eisenhower Park,10/29/2017,10:00-11:00AM,58,11:00:00,2017-10-29 11:00:00
53,Eisenhower Park,11/04/2017,10:00-11:00AM,1317,11:00:00,2017-11-04 11:00:00
53,Eisenhower Park,11/05/2017,10:00-11:00AM,1195,11:00:00,2017-11-05 11:00:00
53,Eisenhower Park,11/06/2017,10:00-11:00AM,993,11:00:00,2017-11-06 11:00:00
53,Eisenhower Park,11/07/2017,10:00-11:00AM,1249,11:00:00,2017-11-07 11:00:00
53,Eisenhower Park,11/08/2017,10:00-11:00AM,1205,11:00:00,2017-11-08 11:00:00
53,Eisenhower Park,11/09/2017,10:00-11:00AM,1132,11:00:00,2017-11-09 11:00:00
53,Eisenhower Park,11/10/2017,10:00-11:00AM,1190,11:00:00,2017-11-10 11:00:00
53,Eisenhower Park,11/11/2017,10:00-11:00AM,1729,11:00:00,2017-11-11 11:00:00
53,Eisenhower Park,11/12/2017,10:00-11:00AM,1814,11:00:00,2017-11-12 11:00:00
53,Eisenhower Park,11/13/2017,10:00-11:00AM,542,11:00:00,2017-11-13 11:00:00
53,Eisenhower Park,11/14/2017,10:00-11:00AM,562,11:00:00,2017-11-14 11:00:00
53,Eisenhower Park,11/15/2017,10:00-11:00AM,541,11:00:00,2017-11-15 11:00:00
53,Eisenhower Park,11/16/2017,10:00-11:00AM,575,11:00:00,2017-11-16 11:00:00
53,Eisenhower Park,11/17/2017,10:00-11:00AM,581,11:00:00,2017-11-17 11:00:00
53,Eisenhower Park,11/18/2017,10:00-11:00AM,408,11:00:00,2017-11-18 11:00:00
53,Eisenhower Park,11/19/2017,10:00-11:00AM,528,11:00:00,2017-11-19 11:00:00
57,NYBG,04/07/2018,10:00-11:00AM,5351,11:00:00,2018-04-07 11:00:00
57,NYBG,04/08/2018,10:00-11:00AM,4834,11:00:00,2018-04-08 11:00:00
57,NYBG,04/09/2018,10:00-11:00AM,5031,11:00:00,2018-04-09 11:00:00
57,NYBG,04/10/2018,10:00-11:00AM,5490,11:00:00,2018-04-10 11:00:00
57,NYBG,04/11/2018,10:00-11:00AM,4944,11:00:00,2018-04-11 11:00:00
57,NYBG,04/12/2018,10:00-11:00AM,5208,11:00:00,2018-04-12 11:00:00
57,NYBG,04/13/2018,10:00-11:00AM,5475,11:00:00,2018-04-13 11:00:00
57,NYBG,04/14/2018,10:00-11:00AM,5390,11:00:00,2018-04-14 11:00:00
57,NYBG,04/15/2018,10:00-11:00AM,4512,11:00:00,2018-04-15 11:00:00
57,NYBG,09/23/2017,10:00-11:00AM,1788,11:00:00,2017-09-23 11:00:00
57,NYBG,09/24/2017,10:00-11:00AM,1206,11:00:00,2017-09-24 11:00:00
57,NYBG,09/25/2017,10:00-11:00AM,1989,11:00:00,2017-09-25 11:00:00
57,NYBG,09/26/2017,10:00-11:00AM,2049,11:00:00,2017-09-26 11:00:00
57,NYBG,09/27/2017,10:00-11:00AM,2002,11:00:00,2017-09-27 11:00:00
57,NYBG,09/28/2017,10:00-11:00AM,2003,11:00:00,2017-09-28 11:00:00
57,NYBG,09/29/2017,10:00-11:00AM,2127,11:00:00,2017-09-29 11:00:00
57,NYBG,09/30/2017,10:00-11:00AM,1790,11:00:00,2017-09-30 11:00:00
57,NYBG,10/01/2017,10:00-11:00AM,1164,11:00:00,2017-10-01 11:00:00
57,NYBG,10/07/2017,10:00-11:00AM,356,11:00:00,2017-10-07 11:00:00
57,NYBG,10/08/2017,10:00-11:00AM,182,11:00:00,2017-10-08 11:00:00
57,NYBG,10/09/2017,10:00-11:00AM,310,11:00:00,2017-10-09 11:00:00
57,NYBG,10/10/2017,10:00-11:00AM,588,11:00:00,2017-10-10 11:00:00
57,NYBG,10/11/2017,10:00-11:00AM,572,11:00:00,2017-10-11 11:00:00
57,NYBG,10/12/2017,10:00-11:00AM,615,11:00:00,2017-10-12 11:00:00
57,NYBG,10/13/2017,10:00-11:00AM,622,11:00:00,2017-10-13 11:00:00
57,NYBG,10/14/2017,10:00-11:00AM,386,11:00:00,2017-10-14 11:00:00
57,NYBG,10/15/2017,10:00-11:00AM,270,11:00:00,2017-10-15 11:00:00
57,NYBG,10/28/2017,10:00-11:00AM,157,11:00:00,2017-10-28 11:00:00
57,NYBG,10/29/2017,10:00-11:00AM,165,11:00:00,2017-10-29 11:00:00
57,NYBG,10/30/2017,10:00-11:00AM,139,11:00:00,2017-10-30 11:00:00
57,NYBG,10/31/2017,10:00-11:00AM,176,11:00:00,2017-10-31 11:00:00
57,NYBG,11/01/2017,10:00-11:00AM,155,11:00:00,2017-11-01 11:00:00
57,NYBG,11/02/2017,10:00-11:00AM,142,11:00:00,2017-11-02 11:00:00
57,NYBG,11/03/2017,10:00-11:00AM,180,11:00:00,2017-11-03 11:00:00
57,NYBG,11/04/2017,10:00-11:00AM,158,11:00:00,2017-11-04 11:00:00
57,NYBG,11/05/2017,10:00-11:00AM,179,11:00:00,2017-11-05 11:00:00
60,Division Street,03/04/2017,10:00-11:00AM,658,11:00:00,2017-03-04 11:00:00
60,Division Street,03/05/2017,10:00-11:00AM,646,11:00:00,2017-03-05 11:00:00
60,Division Street,03/06/2017,10:00-11:00AM,663,11:00:00,2017-03-06 11:00:00
60,Division Street,03/07/2017,10:00-11:00AM,561,11:00:00,2017-03-07 11:00:00
60,Division Street,03/08/2017,10:00-11:00AM,727,11:00:00,2017-03-08 11:00:00
60,Division Street,03/09/2017,10:00-11:00AM,718,11:00:00,2017-03-09 11:00:00
60,Division Street,03/10/2017,10:00-11:00AM,633,11:00:00,2017-03-10 11:00:00
60,Division Street,03/11/2017,10:00-11:00AM,610,11:00:00,2017-03-11 11:00:00
60,Division Street,03/12/2017,10:00-11:00AM,555,11:00:00,2017-03-12 11:00:00
60,Division Street,09/09/2017,10:00-11:00AM,925,11:00:00,2017-09-09 11:00:00
60,Division Street,09/10/2017,10:00-11:00AM,803,11:00:00,2017-09-10 11:00:00
60,Division Street,09/11/2017,10:00-11:00AM,866,11:00:00,2017-09-11 11:00:00
60,Division Street,09/12/2017,10:00-11:00AM,918,11:00:00,2017-09-12 11:00:00
60,Division Street,09/13/2017,10:00-11:00AM,887,11:00:00,2017-09-13 11:00:00
60,Division Street,09/14/2017,10:00-11:00AM,908,11:00:00,2017-09-14 11:00:00
60,Division Street,09/15/2017,10:00-11:00AM,920,11:00:00,2017-09-15 11:00:00
60,Division Street,09/16/2017,10:00-11:00AM,1049,11:00:00,2017-09-16 11:00:00
60,Division Street,09/17/2017,10:00-11:00AM,802,11:00:00,2017-09-17 11:00:00
60,Division Street,09/30/2017,10:00-11:00AM,3017,11:00:00,2017-09-30 11:00:00
60,Division Street,10/01/2017,10:00-11:00AM,2488,11:00:00,2017-10-01 11:00:00
60,Division Street,10/02/2017,10:00-11:00AM,3586,11:00:00,2017-10-02 11:00:00
60,Division Street,10/03/2017,10:00-11:00AM,3400,11:00:00,2017-10-03 11:00:00
60,Division Street,10/04/2017,10:00-11:00AM,3414,11:00:00,2017-10-04 11:00:00
60,Division Street,10/05/2017,10:00-11:00AM,3483,11:00:00,2017-10-05 11:00:00
60,Division Street,10/06/2017,10:00-11:00AM,3217,11:00:00,2017-10-06 11:00:00
60,Division Street,10/07/2017,10:00-11:00AM,2991,11:00:00,2017-10-07 11:00:00
60,Division Street,10/08/2017,10:00-11:00AM,2452,11:00:00,2017-10-08 11:00:00
60,Division Street,11/04/2017,10:00-11:00AM,2231,11:00:00,2017-11-04 11:00:00
60,Division Street,11/05/2017,10:00-11:00AM,1716,11:00:00,2017-11-05 11:00:00
60,Division Street,11/06/2017,10:00-11:00AM,2108,11:00:00,2017-11-06 11:00:00
60,Division Street,11/07/2017,10:00-11:00AM,2011,11:00:00,2017-11-07 11:00:00
60,Division Street,11/08/2017,10:00-11:00AM,1858,11:00:00,2017-11-08 11:00:00
60,Division Street,11/09/2017,10:00-11:00AM,2027,11:00:00,2017-11-09 11:00:00
60,Division Street,11/10/2017,10:00-11:00AM,2085,11:00:00,2017-11-10 11:00:00
60,Division Street,11/11/2017,10:00-11:00AM,5352,11:00:00,2017-11-11 11:00:00
60,Division Street,11/12/2017,10:00-11:00AM,5039,11:00:00,2017-11-12 11:00:00
60,Division Street,11/13/2017,10:00-11:00AM,2877,11:00:00,2017-11-13 11:00:00
60,Division Street,11/14/2017,10:00-11:00AM,3105,11:00:00,2017-11-14 11:00:00
60,Division Street,11/15/2017,10:00-11:00AM,3203,11:00:00,2017-11-15 11:00:00
60,Division Street,11/16/2017,10:00-11:00AM,3072,11:00:00,2017-11-16 11:00:00
60,Division Street,11/17/2017,10:00-11:00AM,2670,11:00:00,2017-11-17 11:00:00
60,Division Street,11/18/2017,10:00-11:00AM,3310,11:00:00,2017-11-18 11:00:00
60,Division Street,11/19/2017,10:00-11:00AM,3223,11:00:00,2017-11-19 11:00:00
61,Fresh Kills West,09/09/2017,10:00-11:00AM,1591,11:00:00,2017-09-09 11:00:00
61,Fresh Kills West,09/10/2017,10:00-11:00AM,1269,11:00:00,2017-09-10 11:00:00
61,Fresh Kills West,09/11/2017,10:00-11:00AM,1334,11:00:00,2017-09-11 11:00:00
61,Fresh Kills West,09/12/2017,10:00-11:00AM,1335,11:00:00,2017-09-12 11:00:00
61,Fresh Kills West,09/13/2017,10:00-11:00AM,1351,11:00:00,2017-09-13 11:00:00
61,Fresh Kills West,09/14/2017,10:00-11:00AM,1376,11:00:00,2017-09-14 11:00:00
61,Fresh Kills West,09/15/2017,10:00-11:00AM,1395,11:00:00,2017-09-15 11:00:00
61,Fresh Kills West,09/16/2017,10:00-11:00AM,1568,11:00:00,2017-09-16 11:00:00
61,Fresh Kills West,09/17/2017,10:00-11:00AM,1205,11:00:00,2017-09-17 11:00:00
61,Fresh Kills West,11/11/2017,10:00-11:00AM,530,11:00:00,2017-11-11 11:00:00
61,Fresh Kills West,11/12/2017,10:00-11:00AM,531,11:00:00,2017-11-12 11:00:00
61,Fresh Kills West,11/13/2017,10:00-11:00AM,484,11:00:00,2017-11-13 11:00:00
61,Fresh Kills West,11/14/2017,10:00-11:00AM,537,11:00:00,2017-11-14 11:00:00
61,Fresh Kills West,11/15/2017,10:00-11:00AM,529,11:00:00,2017-11-15 11:00:00
61,Fresh Kills West,11/16/2017,10:00-11:00AM,532,11:00:00,2017-11-16 11:00:00
61,Fresh Kills West,11/17/2017,10:00-11:00AM,509,11:00:00,2017-11-17 11:00:00
61,Fresh Kills West,11/18/2017,10:00-11:00AM,523,11:00:00,2017-11-18 11:00:00
61,Fresh Kills West,11/19/2017,10:00-11:00AM,534,11:00:00,2017-11-19 11:00:00
62,Queens College,04/07/2018,10:00-11:00AM,2002,11:00:00,2018-04-07 11:00:00
62,Queens College,04/08/2018,10:00-11:00AM,2235,11:00:00,2018-04-08 11:00:00
62,Queens College,04/09/2018,10:00-11:00AM,2423,11:00:00,2018-04-09 11:00:00
62,Queens College,04/10/2018,10:00-11:00AM,2440,11:00:00,2018-04-10 11:00:00
62,Queens College,04/11/2018,10:00-11:00AM,2360,11:00:00,2018-04-11 11:00:00
62,Queens College,04/12/2018,10:00-11:00AM,2479,11:00:00,2018-04-12 11:00:00
62,Queens College,04/13/2018,10:00-11:00AM,2581,11:00:00,2018-04-13 11:00:00
62,Queens College,04/14/2018,10:00-11:00AM,2269,11:00:00,2018-04-14 11:00:00
62,Queens College,04/15/2018,10:00-11:00AM,2275,11:00:00,2018-04-15 11:00:00
62,Queens College,09/09/2017,10:00-11:00AM,2736,11:00:00,2017-09-09 11:00:00
62,Queens College,09/10/2017,10:00-11:00AM,2441,11:00:00,2017-09-10 11:00:00
62,Queens College,09/11/2017,10:00-11:00AM,3019,11:00:00,2017-09-11 11:00:00
62,Queens College,09/12/2017,10:00-11:00AM,2962,11:00:00,2017-09-12 11:00:00
62,Queens College,09/13/2017,10:00-11:00AM,2978,11:00:00,2017-09-13 11:00:00
62,Queens College,09/14/2017,10:00-11:00AM,2801,11:00:00,2017-09-14 11:00:00
62,Queens College,09/15/2017,10:00-11:00AM,2958,11:00:00,2017-09-15 11:00:00
62,Queens College,09/16/2017,10:00-11:00AM,2743,11:00:00,2017-09-16 11:00:00
62,Queens College,09/17/2017,10:00-11:00AM,2311,11:00:00,2017-09-17 11:00:00
62,Queens College,09/23/2017,10:00-11:00AM,1089,11:00:00,2017-09-23 11:00:00
62,Queens College,09/24/2017,10:00-11:00AM,941,11:00:00,2017-09-24 11:00:00
62,Queens College,09/25/2017,10:00-11:00AM,1032,11:00:00,2017-09-25 11:00:00
62,Queens College,09/26/2017,10:00-11:00AM,944,11:00:00,2017-09-26 11:00:00
62,Queens College,09/27/2017,10:00-11:00AM,927,11:00:00,2017-09-27 11:00:00
62,Queens College,09/28/2017,10:00-11:00AM,961,11:00:00,2017-09-28 11:00:00
62,Queens College,09/29/2017,10:00-11:00AM,1063,11:00:00,2017-09-29 11:00:00
62,Queens College,09/30/2017,10:00-11:00AM,874,11:00:00,2017-09-30 11:00:00
62,Queens College,10/01/2017,10:00-11:00AM,818,11:00:00,2017-10-01 11:00:00
62,Queens College,11/11/2017,10:00-11:00AM,7786,11:00:00,2017-11-11 11:00:00
62,Queens College,11/12/2017,10:00-11:00AM,8251,11:00:00,2017-11-12 11:00:00
62,Queens College,11/13/2017,10:00-11:00AM,7787,11:00:00,2017-11-13 11:00:00
62,Queens College,11/14/2017,10:00-11:00AM,8482,11:00:00,2017-11-14 11:00:00
62,Queens College,11/15/2017,10:00-11:00AM,8154,11:00:00,2017-11-15 11:00:00
62,Queens College,11/16/2017,10:00-11:00AM,7909,11:00:00,2017-11-16 11:00:00
62,Queens College,11/17/2017,10:00-11:00AM,8081,11:00:00,2017-11-17 11:00:00
62,Queens College,11/18/2017,10:00-11:00AM,8314,11:00:00,2017-11-18 11:00:00
62,Queens College,11/19/2017,10:00-11:00AM,8111,11:00:00,2017-11-19 11:00:00
64,Queens Near Road,04/07/2018,10:00-11:00AM,662,11:00:00,2018-04-07 11:00:00
64,Queens Near Road,04/08/2018,10:00-11:00AM,528,11:00:00,2018-04-08 11:00:00
64,Queens Near Road,04/09/2018,10:00-11:00AM,664,11:00:00,2018-04-09 11:00:00
64,Queens Near Road,04/10/2018,10:00-11:00AM,635,11:00:00,2018-04-10 11:00:00
64,Queens Near Road,04/11/2018,10:00-11:00AM,644,11:00:00,2018-04-11 11:00:00
64,Queens Near Road,04/12/2018,10:00-11:00AM,695,11:00:00,2018-04-12 11:00:00
64,Queens Near Road,04/13/2018,10:00-11:00AM,725,11:00:00,2018-04-13 11:00:00
64,Queens Near Road,04/14/2018,10:00-11:00AM,750,11:00:00,2018-04-14 11:00:00
64,Queens Near Road,04/15/2018,10:00-11:00AM,564,11:00:00,2018-04-15 11:00:00
64,Queens Near Road,09/09/2017,10:00-11:00AM,2658,11:00:00,2017-09-09 11:00:00
64,Queens Near Road,09/10/2017,10:00-11:00AM,2231,11:00:00,2017-09-10 11:00:00
64,Queens Near Road,09/11/2017,10:00-11:00AM,2671,11:00:00,2017-09-11 11:00:00
64,Queens Near Road,09/12/2017,10:00-11:00AM,2785,11:00:00,2017-09-12 11:00:00
64,Queens Near Road,09/13/2017,10:00-11:00AM,2717,11:00:00,2017-09-13 11:00:00
64,Queens Near Road,09/14/2017,10:00-11:00AM,2963,11:00:00,2017-09-14 11:00:00
64,Queens Near Road,09/15/2017,10:00-11:00AM,2886,11:00:00,2017-09-15 11:00:00
64,Queens Near Road,09/16/2017,10:00-11:00AM,2731,11:00:00,2017-09-16 11:00:00
64,Queens Near Road,09/17/2017,10:00-11:00AM,2318,11:00:00,2017-09-17 11:00:00
64,Queens Near Road,09/23/2017,10:00-11:00AM,3493,11:00:00,2017-09-23 11:00:00
64,Queens Near Road,09/24/2017,10:00-11:00AM,3014,11:00:00,2017-09-24 11:00:00
64,Queens Near Road,09/25/2017,10:00-11:00AM,2989,11:00:00,2017-09-25 11:00:00
64,Queens Near Road,09/26/2017,10:00-11:00AM,3074,11:00:00,2017-09-26 11:00:00
64,Queens Near Road,09/27/2017,10:00-11:00AM,3098,11:00:00,2017-09-27 11:00:00
64,Queens Near Road,09/28/2017,10:00-11:00AM,2886,11:00:00,2017-09-28 11:00:00
64,Queens Near Road,09/29/2017,10:00-11:00AM,3046,11:00:00,2017-09-29 11:00:00
64,Queens Near Road,09/30/2017,10:00-11:00AM,3318,11:00:00,2017-09-30 11:00:00
64,Queens Near Road,10/01/2017,10:00-11:00AM,3093,11:00:00,2017-10-01 11:00:00
64,Queens Near Road,10/07/2017,10:00-11:00AM,1490,11:00:00,2017-10-07 11:00:00
64,Queens Near Road,10/08/2017,10:00-11:00AM,1336,11:00:00,2017-10-08 11:00:00
64,Queens Near Road,10/09/2017,10:00-11:00AM,1572,11:00:00,2017-10-09 11:00:00
64,Queens Near Road,10/10/2017,10:00-11:00AM,1817,11:00:00,2017-10-10 11:00:00
64,Queens Near Road,10/11/2017,10:00-11:00AM,1759,11:00:00,2017-10-11 11:00:00
64,Queens Near Road,10/12/2017,10:00-11:00AM,1616,11:00:00,2017-10-12 11:00:00
64,Queens Near Road,10/13/2017,10:00-11:00AM,1448,11:00:00,2017-10-13 11:00:00
64,Queens Near Road,10/14/2017,10:00-11:00AM,1529,11:00:00,2017-10-14 11:00:00
64,Queens Near Road,10/15/2017,10:00-11:00AM,1347,11:00:00,2017-10-15 11:00:00
64,Queens Near Road,11/04/2017,10:00-11:00AM,881,11:00:00,2017-11-04 11:00:00
64,Queens Near Road,11/05/2017,10:00-11:00AM,849,11:00:00,2017-11-05 11:00:00
64,Queens Near Road,11/06/2017,10:00-11:00AM,719,11:00:00,2017-11-06 11:00:00
64,Queens Near Road,11/07/2017,10:00-11:00AM,729,11:00:00,2017-11-07 11:00:00
64,Queens Near Road,11/08/2017,10:00-11:00AM,717,11:00:00,2017-11-08 11:00:00
64,Queens Near Road,11/09/2017,10:00-11:00AM,704,11:00:00,2017-11-09 11:00:00
64,Queens Near Road,11/10/2017,10:00-11:00AM,780,11:00:00,2017-11-10 11:00:00
64,Queens Near Road,11/11/2017,10:00-11:00AM,8775,11:00:00,2017-11-11 11:00:00
64,Queens Near Road,11/12/2017,10:00-11:00AM,7460,11:00:00,2017-11-12 11:00:00
64,Queens Near Road,11/13/2017,10:00-11:00AM,8373,11:00:00,2017-11-13 11:00:00
64,Queens Near Road,11/14/2017,10:00-11:00AM,8525,11:00:00,2017-11-14 11:00:00
64,Queens Near Road,11/15/2017,10:00-11:00AM,8958,11:00:00,2017-11-15 11:00:00
64,Queens Near Road,11/16/2017,10:00-11:00AM,7701,11:00:00,2017-11-16 11:00:00
64,Queens Near Road,11/17/2017,10:00-11:00AM,8878,11:00:00,2017-11-17 11:00:00
64,Queens Near Road,11/18/2017,10:00-11:00AM,8237,11:00:00,2017-11-18 11:00:00
64,Queens Near Road,11/19/2017,10:00-11:00AM,6765,11:00:00,2017-11-19 11:00:00
66,Morrisania,04/07/2018,10:00-11:00AM,1242,11:00:00,2018-04-07 11:00:00
66,Morrisania,04/08/2018,10:00-11:00AM,1044,11:00:00,2018-04-08 11:00:00
66,Morrisania,04/09/2018,10:00-11:00AM,1322,11:00:00,2018-04-09 11:00:00
66,Morrisania,04/10/2018,10:00-11:00AM,1307,11:00:00,2018-04-10 11:00:00
66,Morrisania,04/11/2018,10:00-11:00AM,1439,11:00:00,2018-04-11 11:00:00
66,Morrisania,04/12/2018,10:00-11:00AM,1369,11:00:00,2018-04-12 11:00:00
66,Morrisania,04/13/2018,10:00-11:00AM,1397,11:00:00,2018-04-13 11:00:00
66,Morrisania,04/14/2018,10:00-11:00AM,1376,11:00:00,2018-04-14 11:00:00
66,Morrisania,04/15/2018,10:00-11:00AM,1028,11:00:00,2018-04-15 11:00:00
66,Morrisania,09/23/2017,10:00-11:00AM,2488,11:00:00,2017-09-23 11:00:00
66,Morrisania,09/24/2017,10:00-11:00AM,1920,11:00:00,2017-09-24 11:00:00
66,Morrisania,09/25/2017,10:00-11:00AM,2255,11:00:00,2017-09-25 11:00:00
66,Morrisania,09/26/2017,10:00-11:00AM,2409,11:00:00,2017-09-26 11:00:00
66,Morrisania,09/27/2017,10:00-11:00AM,2356,11:00:00,2017-09-27 11:00:00
66,Morrisania,09/28/2017,10:00-11:00AM,2515,11:00:00,2017-09-28 11:00:00
66,Morrisania,09/29/2017,10:00-11:00AM,2449,11:00:00,2017-09-29 11:00:00
66,Morrisania,09/30/2017,10:00-11:00AM,2443,11:00:00,2017-09-30 11:00:00
66,Morrisania,10/01/2017,10:00-11:00AM,1926,11:00:00,2017-10-01 11:00:00
66,Morrisania,11/04/2017,10:00-11:00AM,7693,11:00:00,2017-11-04 11:00:00
66,Morrisania,11/05/2017,10:00-11:00AM,9078,11:00:00,2017-11-05 11:00:00
66,Morrisania,11/06/2017,10:00-11:00AM,8359,11:00:00,2017-11-06 11:00:00
66,Morrisania,11/07/2017,10:00-11:00AM,7483,11:00:00,2017-11-07 11:00:00
66,Morrisania,11/08/2017,10:00-11:00AM,7857,11:00:00,2017-11-08 11:00:00
66,Morrisania,11/09/2017,10:00-11:00AM,7912,11:00:00,2017-11-09 11:00:00
66,Morrisania,11/10/2017,10:00-11:00AM,7207,11:00:00,2017-11-10 11:00:00
66,Morrisania,11/11/2017,10:00-11:00AM,8287,11:00:00,2017-11-11 11:00:00
66,Morrisania,11/12/2017,10:00-11:00AM,8297,11:00:00,2017-11-12 11:00:00
73,CCNY,04/07/2018,10:00-11:00AM,2326,11:00:00,2018-04-07 11:00:00
73,CCNY,04/08/2018,10:00-11:00AM,1606,11:00:00,2018-04-08 11:00:00
73,CCNY,04/09/2018,10:00-11:00AM,2651,11:00:00,2018-04-09 11:00:00
73,CCNY,04/10/2018,10:00-11:00AM,2761,11:00:00,2018-04-10 11:00:00
73,CCNY,04/11/2018,10:00-11:00AM,2689,11:00:00,2018-04-11 11:00:00
73,CCNY,04/12/2018,10:00-11:00AM,2797,11:00:00,2018-04-12 11:00:00
73,CCNY,04/13/2018,10:00-11:00AM,2954,11:00:00,2018-04-13 11:00:00
73,CCNY,04/14/2018,10:00-11:00AM,2655,11:00:00,2018-04-14 11:00:00
73,CCNY,04/15/2018,10:00-11:00AM,1848,11:00:00,2018-04-15 11:00:00
73,CCNY,10/07/2017,10:00-11:00AM,4305,11:00:00,2017-10-07 11:00:00
73,CCNY,10/08/2017,10:00-11:00AM,3232,11:00:00,2017-10-08 11:00:00
73,CCNY,10/09/2017,10:00-11:00AM,3710,11:00:00,2017-10-09 11:00:00
73,CCNY,10/10/2017,10:00-11:00AM,4527,11:00:00,2017-10-10 11:00:00
73,CCNY,10/11/2017,10:00-11:00AM,4780,11:00:00,2017-10-11 11:00:00
73,CCNY,10/12/2017,10:00-11:00AM,4522,11:00:00,2017-10-12 11:00:00
73,CCNY,10/13/2017,10:00-11:00AM,4615,11:00:00,2017-10-13 11:00:00
73,CCNY,10/14/2017,10:00-11:00AM,4409,11:00:00,2017-10-14 11:00:00
73,CCNY,10/15/2017,10:00-11:00AM,3616,11:00:00,2017-10-15 11:00:00
75,PS 19,01/14/2017,10:00-11:00AM,446,11:00:00,2017-01-14 11:00:00
75,PS 19,01/15/2017,10:00-11:00AM,651,11:00:00,2017-01-15 11:00:00
75,PS 19,01/16/2017,10:00-11:00AM,989,11:00:00,2017-01-16 11:00:00
75,PS 19,01/17/2017,10:00-11:00AM,1326,11:00:00,2017-01-17 11:00:00
75,PS 19,01/18/2017,10:00-11:00AM,1443,11:00:00,2017-01-18 11:00:00
75,PS 19,01/19/2017,10:00-11:00AM,1026,11:00:00,2017-01-19 11:00:00
75,PS 19,01/20/2017,10:00-11:00AM,1423,11:00:00,2017-01-20 11:00:00
